Feature ID	Taxon	Consensus
10cd179b162bce97911373195a53c503	d__Bacteria; p__Chloroflexi	1.0
118e59a9dce4c2d6d7d3d6bc2ef67533	d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobium; s__uncultured_bacterium	0.7
11d2b0e02495749bb5a7581b996f7eec	d__Bacteria; p__Chloroflexi; c__TK17; o__TK17; f__TK17; g__TK17; s__uncultured_Chloroflexi	0.6
1212bbb3bcd65d0dd186dd8f35a56827	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_bacterium	0.7
12685c5c242962f0158f7f5098b40221	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_bacterium	0.6
1270da80cc0e29e38d735c7f38a145a3	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_bacterium	0.8
1284ae8585ceb81def7a4e68fbbf474f	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66	0.9
12a18af1e6cf3893b9c2ed124d9539b7	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	1.0
12e29d32b786b56373ad8344fcdec905	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_9; f__Subgroup_9; g__Subgroup_9; s__uncultured_bacterium	0.7
132ffe9a542685a423a59236950b46b0	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54; f__RCP2-54; g__RCP2-54	0.6
146011b4b3b1ac5bd7d8224c5d93209d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__uncultured_bacterium	0.6
14fce2a56aa0fc89d3e4cfb8960e19bc	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; s__uncultured_bacterium	0.6
158ec98d7b85cd0e319655dcf1ecdf64	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae	0.6
16205944f57bcce6ad08ae9975002947	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	1.0
16b5e084ce3fa000b8baf838d1651cac	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	0.6
172258ace2bffca544329d3c7e44256c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.9
17d0d3da0d2f0f312e6a8dd85aa64919	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EPR3968-O8a-Bc78; f__EPR3968-O8a-Bc78; g__EPR3968-O8a-Bc78; s__uncultured_bacterium	0.7
19a3abdd47715eaac4ecb312fe95d902	d__Bacteria; p__PAUC34f; c__PAUC34f; o__PAUC34f; f__PAUC34f; g__PAUC34f; s__uncultured_bacterium	0.7
1a56ad3ec2b87cfbeaba8976be08b4b9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9
1b15d38924f1a8a2c5aa72dd12e60048	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_bacterium	0.9
1b94537f64287d18fb2164348c4039a5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__uncultured_bacterium	0.6
1c87e1c32ca897cf41cb7dab51b7b569	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__uncultured	0.8
1c89aa5de521d81b515516e2aad776b5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Nitrosococcaceae; g__AqS1; s__uncultured_bacterium	0.6
1d1e60ffed0f147b1d6f9a46204beb7e	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66	0.9
1d495e722a3635a10b655a44f9946769	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_bacterium	0.6
1e0c75e0c253b0e15290f96a9f46eafb	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.6
1f12e85f00d24c2a327f7ca545082118	d__Bacteria; p__PAUC34f; c__PAUC34f; o__PAUC34f; f__PAUC34f; g__PAUC34f; s__uncultured_bacterium	0.8
1f4064e5112f6c112d7bad0f89d07c45	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Nitrosopumilaceae	0.7
2058614caa3cf297e94610346beb9d20	d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Entotheonellaceae; s__uncultured_bacterium	0.8
2207b2c984b2678293a0140e6b4a96ad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__uncultured_bacterium	0.7
225dd5e5a5487874024cbea6c091dcde	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter	1.0
23af8900aef221ee8b287bbf028b0e3c	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Sva0996_marine_group; s__uncultured_bacterium	0.9
23e7bb98a13540861c409331c4052a67	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.7
245511666bd10ac40ce8d875d10365cd	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae	0.6
2537143bdf821dd5b9d76f354f51d229	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__uncultured_bacterium	0.7
2599030bfe9f49df58ddb9b37bbbe549	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__JTB255_marine_benthic_group; s__uncultured_bacterium	0.7
25bc81a4379724a5dcf203ee1cfdc25f	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_bacterium	0.6
2653f9a6e90d957c951070035e6edeea	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.6
267b7c38df95f616c1d0c34776a172db	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__uncultured_bacterium	0.6
2764b7954f181d7f689cf09ce96cfb9e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__SWB02; s__uncultured_bacterium	0.7
27771f9f5d4a9d17e89a2334771332dc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax	0.6
279b646c51f6601e408c03b2e5d77617	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__PAUC26f; f__PAUC26f; g__PAUC26f	1.0
28564769fe438b0246aa472e358cd5c3	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25	1.0
28beea9493fdabe7178fbc71cdca3e4b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36	0.6
29c0b831ad8278ee5185bfe79acc067e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	0.9
2a35c512cab46a94c90dafc9248a121f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade; s__uncultured_bacterium	0.7
2a7d8280d787b9134370091b6ae16ff4	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25	1.0
2cd79e3d385b69f0320c69af53883c9b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
2d16d001e21717f960cf771ae879b1dd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	1.0
2d3462ea0a9607296e6625812612002a	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus; s__uncultured_archaeon	0.6
2d6e7a4fad252e4911e5bb10f02c94b7	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	1.0
2e4a2e5ad75f2d321aadefddacb2fca7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	1.0
2efb79fd6573738137582fc277e6e219	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter	0.6
2f5a7a72046f2f7d1bbc8dcbd1dea749	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__PAUC26f; f__PAUC26f; g__PAUC26f; s__uncultured_bacterium	1.0
300400cf234ff48c401161afaf81acd8	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
302aceb4ce82bb6c8892ac4034bef73d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__uncultured_bacterium	0.6
3094291929e964da48e252380c1edc6a	d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__YC-ZSS-LKJ147; s__uncultured_bacterium	0.6
30c501aec1d53bb221012c295551045a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	1.0
30d44b6feb9e923b418819fbbed26a27	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__uncultured_bacterium	0.7
310b09715d621fd92c58831d1aefbf40	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_bacterium	0.7
317865ea6c50e83c72a4d779d02d8b58	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	1.0
32694e17896d4fc2fe49a409b3fec7cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.9
326cf70ef2f16c01d6724648de4d2438	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Sva0996_marine_group; s__uncultured_bacterium	0.7
32b9408bbc7de60c49e56afe8b9ebfd1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA10353_marine_group; f__UBA10353_marine_group; g__UBA10353_marine_group; s__uncultured_bacterium	0.7
334b65ac7ccdcd0b8dab50433242314c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas	0.7
337204fe06dbfeef4a0a9bc3217e85fc	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	1.0
33971a5f31da661c208d2ee9aa9e5769	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_bacterium	0.9
33a198a979ec6f8252b36eb5ae643d5e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas	1.0
352246a6b944693ad640a1be7ead4af7	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.7
3667ec5bd3c6b861b9cba96464677a41	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_bacterium	0.7
3725e63715d30df08b67d09db5ca80c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter; s__uncultured_bacterium	0.7
37c3679293c46decc9a33a6554213428	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__pItb-vmat-80; f__pItb-vmat-80; g__pItb-vmat-80	0.7
37db27274d1534b5ff701cfe737c1803	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	1.0
38a7f6bf94bd43dfa61610c95c4b1cb9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.6
38eebee982f0c0e4f7d7c912a7625b3c	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.6
394157a95af250dff691f8a21a3a06ea	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
396c2d79acbe8883549b9049dddce9fb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__uncultured_bacterium	0.9
3a0b2f8a1987a1cbf794dba729426a51	d__Bacteria; p__Poribacteria; c__Poribacteria; o__Poribacteria; f__Poribacteria; g__Poribacteria	1.0
3a2ee79463550d3ca46aee721deea8d5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__uncultured_bacterium	0.8
3b303ed35fc9c6fd833e07a28caa3fa4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
3b4d975d9f51e69f73d052a3ea361519	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium	0.7
3bd829b0c3a7d6eb1d8e2858add96198	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Sva0996_marine_group; s__uncultured_bacterium	0.7
3c70a6836188aa560a2d934414dbde9c	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
3d3ceb7e5f66d1e27c1cf3ede761865f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter	1.0
3d5baff45729bf2214074c2e9f77ad10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1.0
3dc5f9d1b6c7f68aa43b42f78ac60999	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria	1.0
3e66e93dcc887df068188b2b44894c4f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	1.0
40d53554337806f59b13c788b44e192c	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium	0.7
4162f5ce153426c9b818a282aab2a162	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured	1.0
4312b429c28933c568488f8f2ccf60be	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
43622a1936d5cb06f50b230db4d4410b	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.6
439e8e2064ad95440936fd5191dfbf2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JTB23; f__JTB23; g__JTB23; s__uncultured_bacterium	0.7
43df5336649f0b3362be36b49c6490d5	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_delta	0.7
443a1b6e9bb8b8434623dbabf8c5a719	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia; s__uncultured_bacterium	0.6
4608fae4bbc9964cdd17af8782f2155e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	1.0
475466b882ed396887ccb3af92e5cccc	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales; s__uncultured_bacterium	0.9
47f2617de53ce85d035fd4d1cc587272	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured; s__uncultured_bacterium	0.7
4804669ff00c7ec682696fdd03d60923	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__uncultured_bacterium	0.7
48614761ce9f74eaae5dc1d3a26cd6ae	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; s__uncultured_bacterium	0.7
48b92876940e467b73a053655396a8d4	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8
496cdfc9a2802597d4496130511b380d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__uncultured_bacterium	0.7
499d1d4fef7815712578b7ef5c128aef	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__Endozoicomonas_montiporae	0.8
49b77daed66d75fc3b7776abc8755ea7	d__Bacteria; p__PAUC34f; c__PAUC34f; o__PAUC34f; f__PAUC34f; g__PAUC34f; s__uncultured_bacterium	0.8
4a52428d397d1b8bd0ffcbeffd5a9097	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_bacterium	0.7
4b35f61d34c5382a0eb31e09963c019f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.7
4b6332535763acc2b26ff232cbb1715a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina; s__uncultured_bacterium	0.7
4b95d649f2f281c6e49ed7dfd58385fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
4bce94e6a8bec966689ad1c3a7002cd4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales	0.6
4c687e9abe11199b993e2ab668384d5c	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_bacterium	0.7
4c711dabe834aeea42d3b4e4aac7f6c7	d__Bacteria; p__Chloroflexi; c__TK17; o__TK17; f__TK17; g__TK17; s__uncultured_Chloroflexi	0.6
4cf346f17649d1855daa0225bf185454	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__PS1_clade; g__PS1_clade; s__uncultured_bacterium	0.6
4dd00cc22ca2f0edc77bc6505e5dd816	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_bacterium	0.6
4eb60f2c4b4c6435cc58e6b9873b6fad	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	1.0
4f323db9b7e35289b6d9f0bc10795e74	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_bacterium	0.8
4f8da485822bfe7fa8e0668df6cd5ffd	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_bacterium	0.8
